income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,outcome_profit,outcome_damage_inc,outcome_damage_amount,gender_M,gender_V
350.0,45.0,1798.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,True,9.0,0.0,31562.0,55.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,372.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,9.363485268954882,2312.59,1,440.09,1,0
230.0,1.0,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,6.0,0.0,39589.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,472.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2712688145335361,0.7691226582190992,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.7064518952674813,2.24136584434681,2398.36,0,0.0,1,0
2995.0,220.0,3146.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,False,8.0,0.0,29477.0,68.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,671.0,56.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.3779059407665673,0.2773320911770947,0.5009592785109526,5.192952669821167,1763.93,0,0.0,0,1
231.0,0.0,1692.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,True,4.0,0.0,46693.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,251.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.1109128260498551,0.4448995890308814,0.4962064558073229,0.5013961826835062,0.097613034800475,3.62291238265681,1185.76,0,0.0,0,1
263.0,0.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,True,0.0,0.0,31880.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,152.0,13.0,0.0,0.0,0.0,13.0,176.5249033289503,1.0,0.0,0.0,0.4360706685943436,0.6877938837803441,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.2205905562677737,0.3025464552900884,0.5009592785109526,5.192952669821167,1737.14,1,1211.24,1,0
1500.0,508.0,1847.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,1.0,0.0,27561.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,246.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.7206201553864209,0.4424078072858808,0.8812010457474976,0.714330572308139,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1976.1,0,0.0,0,1
474.0,0.0,1961.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,9.0,0.0,29953.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,129.0,11.0,0.0,2.0,1117.0,79.0,50.519981009109536,1.0,0.0,0.0,0.898011377459487,0.6312782237825804,0.2066572238966086,0.4449101852896637,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.6722538802243079,4.17910086827305,864.81,1,395.06,1,0
388.0,0.0,8079.0,1148.0,1.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,False,8.0,1.0,33487.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,116.0,10.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.2941124473599992,0.2184204593080902,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.0771842021746772,0.7497997009107135,0.6664263854763341,5.25414560336865,1772.82,0,0.0,0,1
227.0,0.0,1642.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,True,5.0,0.0,31115.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,139.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2638421912591358,0.3135553837183339,0.498552187322609,0.4967339818873524,0.312304796009687,0.6432992941246236,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1904.73,0,0.0,1,0
1939.0,287.0,2456.0,57.0,1.0,15000.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,True,2.0,0.0,36429.0,53.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,350.0,29.0,0.0,0.0,0.0,130.0,2421.731773316624,1.0,0.0,0.0,0.1921810546463388,0.9076508743187652,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1504.89,0,0.0,0,1
2208.0,822.0,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,2.0,0.0,27796.0,67.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.6999742568008325,0.4135633325931052,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2053.48,0,0.0,1,0
411.0,77.0,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,7.0,0.0,31011.0,48.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,325.0,27.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.3404284602113519,0.7532598585546004,0.5009592785109526,5.192952669821167,2178.36,0,0.0,1,0
256.0,815.5,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,8.0,0.0,23302.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,218.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.4042373690210455,0.8393208758334406,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.1572905806812193,0.3902214797481185,0.5009592785109526,5.192952669821167,2071.61,0,0.0,1,0
4191.0,799.0,5007.0,0.0,2.0,15000.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,True,5.0,1.0,30594.0,33.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,247.0,21.0,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,3.4104093864046496,1351.25,0,0.0,1,0
228.0,813.0,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,2.0,0.0,32778.55891619407,41.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,239.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.1937732048003508,0.1705271302767619,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.288384157327397,5.86559638979195,2353.65,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,8.0,0.0,32748.0,53.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,671.0,56.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.1026858103068335,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2540.86,0,0.0,1,0
267.0,16.0,1655.0,0.0,0.0,4500.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,0.0,0.0,22764.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,269.0,22.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1599.24,0,0.0,1,0
3555.0,1399.0,2157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,4.0,0.0,32778.55891619407,44.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,242.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2915.73,1,561.2,0,1
264.0,15.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,5.0,0.0,26095.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,124.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2202331624677784,0.2128903172352989,0.1241866967941479,0.852634136791956,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1092.79,1,1156.22,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,7.0,0.0,40433.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,273.1115451388889,22.780164930555557,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.2072284933151324,0.7254522031877607,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1651.86,1,620.15,1,0
1040.0,92.0,2955.0,810.0,2.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,4.0,1.0,38862.0,34.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,395.0,33.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.3604422027145893,0.498552187322609,0.4967339818873524,0.49428009391217764,0.2899016690066082,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1732.22,0,0.0,1,0
2197.0,1944.0,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,6.0,0.0,30320.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,155.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1674.6,0,0.0,0,1
267.0,0.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,True,4.0,0.0,28298.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,63.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1044.02,1,402.43,1,0
227.0,0.0,2078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,9.0,1.0,29995.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,273.1115451388889,22.780164930555557,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.5750177770462396,0.1115056516618169,0.5009592785109526,5.192952669821167,1225.92,0,0.0,1,0
256.0,0.0,1687.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,True,0.0,0.0,21987.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,67.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,3787.2,0,0.0,1,0
309.0,0.0,1696.0,0.0,0.0,4500.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,9.0,0.0,32563.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,50.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.8592005790088856,0.3543899294971526,0.384059024353106,0.8014871666473238,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,653.18,1,663.26,0,1
3212.0,1255.0,2062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,7.0,0.0,29877.0,76.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,246.0,21.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,981.11,1,824.25,0,1
242.0,0.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,False,6.0,0.0,32778.55891619407,60.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,87.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.7749778707894585,0.8517880962482199,0.5009592785109526,5.192952669821167,1447.6,0,0.0,0,1
539.0,78.0,1769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,True,10.0,0.0,42935.0,51.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,347.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1728.45,0,0.0,1,0
227.0,0.0,1620.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,3.0,0.0,34121.0,65.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,479.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.2889066191981432,0.5023755778825869,0.5009592785109526,5.192952669821167,1147.58,0,0.0,0,1
1067.0,324.0,1820.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,False,9.0,0.0,23161.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,161.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,757.89,0,0.0,0,1
692.0,985.5,1971.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,True,7.0,0.0,30987.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,173.0,14.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1350.55,1,458.48,1,0
301.0,0.0,1680.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,0.0,0.0,29854.0,49.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,246.0,21.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.1907432670713832,0.564902126393151,0.4434716678027677,0.5531036819536848,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,674.59,0,0.0,0,1
554.0,124.0,1692.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,7.0,0.0,28566.0,67.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,91.0,0.0,0.0,1.0,0.0,0.3894820315249266,0.3920870659647385,0.7531686402164925,0.5410430688124016,0.49428009391217764,0.49858759932378294,0.4809100877680014,0.3535076065242498,0.5009592785109526,5.192952669821167,1055.34,0,0.0,0,1
1046.0,344.0,1703.0,0.0,0.0,12000.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,1.0,0.0,35205.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,123.0,10.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1635.58,0,0.0,0,1
5374.0,678.0,5621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,7.0,0.0,29544.0,68.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1803300511126302,0.6657554477245029,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4514197307309585,0.9292930895824252,0.5009592785109526,5.192952669821167,2784.23,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True,5.0,0.0,39943.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,64.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1406.61,0,0.0,0,1
239.0,0.0,3966.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,0.0,0.0,45261.0,49.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,242.0,20.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.202897143137808,0.4295447222525179,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1249.79,0,0.0,1,0
675.0,30.0,1750.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,True,5.0,0.0,26440.0,55.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,356.0,30.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1272.66,1,499.73,0,1
519.0,922.0,1844.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,True,11.0,0.0,40064.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,259.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2183.0,1,679.55,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,True,8.0,0.0,38168.0,61.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,95.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,8.654117541635799,1680.37,0,0.0,0,1
1260.0,421.0,1874.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,True,8.0,0.0,23414.0,53.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,426.0,36.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.6917894152329002,0.3133900876245978,0.5009592785109526,5.192952669821167,1853.11,1,597.88,1,0
231.0,0.0,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,False,4.0,0.0,23414.0,48.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,203.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.6154377827005041,0.1880871208446065,0.1557960810232548,0.8076282647060761,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1939.8,1,367.02,1,0
1666.0,383.0,2202.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,True,0.0,0.0,32778.55891619407,53.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,324.0,27.0,0.0,0.0,0.0,4.0,2366.993536047258,1.0,0.0,0.0,0.4818293127393096,0.9346200149596162,0.2800721282311197,0.480745933672241,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,2174.24,0,0.0,0,1
575.0,969.0,1938.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,0.0,0.0,36634.0,54.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,350.0,29.0,0.0,0.0,0.0,60.0,1703.4413318445138,1.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1136.25,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,8.0,0.0,31406.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.7139596203004109,0.4362394067797827,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.4545732820704727,2.5773281646308703,2085.28,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,False,3.0,0.0,40025.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,78.0,7.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1224.82,1,281.0,0,1
319.0,18.0,2003.0,44.0,1.0,7000.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,9.0,1.0,28424.0,56.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,551.0,46.0,0.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.49973556153943066,0.5003662514922993,0.1815991883864742,0.8048998000589981,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1176.8,0,0.0,1,0
238.0,4.0,2070.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,8.0,0.0,27419.0,50.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,342.0,29.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,982.25,0,0.0,0,1
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,0.0,0.0,32047.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,380.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.3504267270021908,0.392899936311984,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.5009592785109526,5.192952669821167,1433.21,0,0.0,0,1
250.0,912.0,1824.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,7.0,0.0,36134.0,64.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,458.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.1581372964953694,0.2253676612638293,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.4962064558073229,0.5013961826835062,0.7224817230624502,3.63471284085027,1349.27,1,282.93,1,0
229.0,0.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,True,4.0,0.0,25144.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.49973556153943066,0.5003662514922993,0.498552187322609,0.4967339818873524,0.49428009391217764,0.49858759932378294,0.6213371596458429,0.1855795299829296,0.5009592785109526,5.192952669821167,1151.47,1,806.89,1,0
